ITEM;ELEMENTO_ID;AVANCE;;;MONTO;FECHA;;REL_MONTO;;TOTAL_INF;UNI_LINEA;CNT_LINEA;MONTO_LINEA;REL_LINEAS;REL_PORC_SUM;PORC_APL;dsc_item;dsc_elem
D.4.6;E01.P0.D01;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 01
D.4.6;E01.P0.D02;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 02
D.4.6;E01.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E01.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E01.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E01.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E01.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E01.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E01.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E01.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E01.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E01.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E01.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E01.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E01.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E01.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E01.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E01.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E02.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E02.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E02.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E02.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E02.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E02.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E02.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E02.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E02.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E02.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E02.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E02.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E02.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E02.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E02.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E02.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E03.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E03.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E03.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E03.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E03.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E03.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E03.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E03.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E03.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E03.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E03.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E03.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E03.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E03.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E03.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E03.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E04.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E04.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E04.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E04.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E04.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E04.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E04.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E04.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E04.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E04.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E04.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E04.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E04.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E04.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E04.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E04.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E05.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E05.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E05.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E05.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E05.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E05.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E05.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E05.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E05.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E05.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E05.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E05.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E05.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E05.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E05.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E05.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E06.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E06.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E06.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E06.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E06.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E06.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E06.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E06.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E06.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E06.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E06.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E06.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E06.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E06.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E06.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E06.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E07.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E07.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E07.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E07.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E07.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E07.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E07.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E07.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E07.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E07.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E07.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E07.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E07.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E07.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E07.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E07.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E08.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E08.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E08.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E08.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E08.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E08.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E08.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E08.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E08.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E08.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E08.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E08.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E08.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E08.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E08.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E08.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E09.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E09.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E09.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E09.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E09.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E09.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E09.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E09.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E09.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E09.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E09.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E09.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E09.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E09.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E09.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E09.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E10.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E10.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E10.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E10.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E10.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E10.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E10.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E10.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E10.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E10.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E10.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E10.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E10.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E10.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E10.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
D.4.6;E10.P4.D44;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 44
D.4.6;E11.P1.D11;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 11
D.4.6;E11.P1.D12;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 12
D.4.6;E11.P1.D13;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 13
D.4.6;E11.P1.D14;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 14
D.4.6;E11.P2.D21;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 21
D.4.6;E11.P2.D22;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 22
D.4.6;E11.P2.D23;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 23
D.4.6;E11.P2.D24;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 24
D.4.6;E11.P3.D31;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 31
D.4.6;E11.P3.D32;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 32
D.4.6;E11.P3.D33;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 33
D.4.6;E11.P4.D34;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 34
D.4.6;E11.P4.D41;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 41
D.4.6;E11.P4.D42;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 42
D.4.6;E11.P4.D43;;;;;21-ene;;3,44;;1135,2;330 deptos;NULL;3,44;330;330;1;Red  areas comunes (condominios y edificios);Depto 43
